0.971923,0.874935,0.630268,0.852321,0.510544,0.76162,0.790283,0.971679,0.417859,0.470412,0.577074,0.489914,0.472427,0.131413,0.874172,0.990326,0.35905,0.78106,0.935575,0.962371,0.668813,0.36195,0.30546,0.801782,0.898984,0.722922,0.974165,0.810602,0.453139,0.61916,0.678793,0.197089,0.641133,0.712027,0.301798,0.0756859,0.679006,0.569109,0.472579,0.467238,0.689077,0.664327,0.266549,0.298685,0.699881,0.377789,0.665426,0.403272,0.64629,0.995911,0.557115,0.520524,0.369304,0.711234,0.735832,0.296182,0.616291,0.62273,0.901975,0.282266,0.0407422,0.735466,0.662252,0.93704,0.202582,0.960845,0.529618,0.624928,0.567797,0.116459,0.923276,0.616749,0.508713,0.926237,0.168584,0.0894803,0.303903,0.0202643,0.49736,0.423066,0.138188,0.934965,0.0474258,0.717032,0.102634,0.112888,0.863063,0.757042,0.194525,0.903012,0.89465,0.0484634,0.317484,0.560381,0.998871,0.299631,0.281259,0.246376,0.938719,0.124912,0.801935,0.0286569,0.383312,0.0451674,0.501846,0.881161,0.90817,0.487381,0.909574,0.683889,0.994934,0.699884,0.459853,0.223243,0.0315256,0.176794,0.49382,0.191931,0.312174,0.80932,0.258766,0.188757,0.0373241,0.734275,0.908292
0.746605,0.308512,0.211585,0.819697,0.0562761,0.908567,0.476557,0.624989,0.0665609,0.161412,0.148228,0.977813,0.691763,0.926725,0.542894,0.378307,0.127415,0.345317,0.576281,0.60802,0.850398,0.839351,0.865841,0.729698,0.618671,0.112156,1.01301,0.0873135,0.471603,0.148381,0.0892972,0.306131,0.729759,0.213904,0.664388,0.292642,0.994873,0.855861,0.777856,0.234565,0.15006,0.902554,0.453352,0.60094,0.35963,0.463637,0.99588,0.141972,0.0691244,0.929991,0.991546,0.889187,0.00534074,0.973724,0.30781,0.155248,0.176336,0.548173,0.0933866,0.534257,0.871487,0.888028,0.778191,0.901425,0.661245,0.509079,0.0733665,0.41319,0.397443,0.208502,0.971404,0.50737,0.213172,0.0646687,0.745933,0.902951,0.522752,0.437178,0.951903,0.532163,0.0216681,0.966918,0.425489,0.880398,0.686789,0.575945,0.284127,0.306528,0.776147,0.467696,0.926542,0.722556,0.829066,0.126774,0.0325938,0.253639,0.666097,0.31904,0.563524,0.306345,0.389019,0.091586,0.761742,0.568377,0.380902,0.772851,0.150884,0.00872829,0.30607,0.972411,0.535966,0.506854,0.11008,0.581103,0.00308237,0.706717,0.019715,0.771111,0.919767,0.308512,0.543077,0.995758,0.934629,0.777154,0.469405
0.383099,0.466353,0.456923,0.64214,0.755364,0.464125,0.76376,0.314066,0.605884,0.14597,0.472213,0.111148,0.441725,0.183111,0.508438,0.782708,0.926237,0.402936,0.833613,0.234169,0.878964,0.789026,0.845393,0.52736,0.275765,0.481307,0.970354,0.880306,0.248726,0.775933,0.300913,0.667196,0.0861843,0.125278,0.321299,0.418653,0.232673,0.138005,0.181616,0.821375,0.289071,0.578997,0.0608539,0.718406,0.0124516,0.369366,0.294198,0.108982,0.316141,0.586566,0.373089,0.148656,0.269692,0.464187,0.94528,0.149205,0.098941,0.392163,0.814661,0.578631,0.18601,0.916593,0.941465,0.0611896,0.0691549,0.739891,0.442152,0.377392,0.443068,0.720725,0.589434,0.464034,0.158452,0.873928,0.81225,0.414136,0.22248,0.370678,0.695791,0.614656,0.798456,0.538377,0.981567,0.0579241,0.205939,0.860683,0.567217,0.718955,0.920804,0.977447,0.50676,0.177984,0.57506,0.684805,0.0103458,0.309305,0.957091,0.935209,0.444472,0.143406,0.0114444,0.837245,0.331797,0.867092,0.839015,0.655812,0.351329,0.823359,0.696799,0.812067,0.338237,0.662879,0.998199,0.883419,0.283975,0.586962,0.312723,0.603473,0.336283,0.861599,0.366253,0.862148,0.799097,0.303354,0.0408643
0.952605,0.649739,0.957701,0.87756,0.697592,0.52852,0.689908,0.863643,0.267586,0.427168,0.967406,0.171514,0.391369,0.582324,0.963622,0.8034,0.328928,0.761742,0.477828,0.292642,0.871517,0.264534,0.566942,0.704062,0.341685,0.921049,1.14603,0.633534,0.593158,0.0927763,0.353618,0.208258,0.0109256,0.672628,0.821223,0.0867031,0.511307,0.0845973,0.403729,0.458571,0.541765,0.284066,0.814356,0.0447707,0.0810877,0.757591,0.297372,0.0975372,0.639271,0.522965,0.628529,0.400311,0.257576,0.129276,0.114597,0.2678,0.508499,0.656911,0.593829,0.545915,0.495834,0.717338,0.435499,0.611866,0.854549,0.453444,0.54033,0.374126,0.750938,0.539262,0.340159,0.272347,0.882504,0.180151,0.798151,0.277535,0.477981,0.112644,0.408612,0.51582,0.297403,0.604633,0.197272,0.148717,0.632038,0.455123,0.721,0.612903,0.304361,0.994476,0.0679037,0.380291,0.668172,0.08417,0.857387,0.0780969,0.608448,0.117161,0.240028,0.864803,0.541459,0.0174566,0.897794,0.430036,0.414747,0.240394,0.043733,0.994812,0.707022,0.772546,0.422346,0.704416,0.428297,0.131718,0.309153,0.662893,0.119877,0.366985,0.511124,0.864406,0.854244,0.0586566,0.366314,0.261666,0.235145
0.224677,0.530717,0.631336,0.933561,0.107547,0.48146,0.329662,0.172643,0.736076,0.155675,0.841792,0.354595,0.173956,0.0937223,0.241462,0.722861,0.891202,0.242103,0.932859,0.92703,0.764031,0.953581,0.995239,0.023011,0.0748619,0.987182,1.2516,0.473037,0.512528,0.508194,0.581744,0.145451,0.17188,0.0881375,0.295785,0.314951,0.554186,0.704886,0.760735,0.662404,0.566942,0.742363,0.0871914,0.274972,0.52382,0.990905,0.792016,0.646107,0.144841,0.647023,0.798273,0.675436,0.5562,0.313517,0.435316,0.668874,0.290353,0.999451,0.438765,0.338542,0.286019,0.119999,0.950468,0.802942,0.888241,0.496811,0.518448,0.586627,0.84814,0.357616,0.0971099,0.620563,0.323222,0.336467,0.0470595,0.241859,0.877255,0.473647,0.135136,0.626465,0.480148,0.215644,0.53444,0.626606,0.508133,0.415296,0.824274,0.095584,0.743736,0.331645,0.990295,0.563097,0.375591,0.629902,0.424268,0.397504,0.998749,0.381664,0.924375,0.373547,0.614368,0.0646992,0.694876,0.672079,0.629933,0.563036,0.346446,0.880306,0.859218,0.166936,0.895901,0.695158,0.522111,0.572985,0.76632,0.40553,0.244881,0.883938,0.787072,0.92819,0.0599994,0.608783,0.193731,0.77163,0.406201
0.714164,0.889004,0.923734,0.367046,0.602802,0.66625,0.945339,0.448164,0.592334,0.923368,0.354991,0.976073,0.74163,0.289468,0.881619,0.470534,0.890744,0.175024,0.996094,0.232612,0.661031,0.771691,0.710349,0.344554,0.455061,0.0522782,1.00868,0.669881,0.456709,0.77105,0.892422,0.853389,0.631062,0.463332,0.290384,0.321085,0.724418,0.445784,0.148503,0.280251,0.264382,0.816309,0.385022,0.719443,0.559801,0.454054,0.699362,0.408368,0.700766,0.0194403,0.572253,0.898129,0.55858,0.954131,0.265664,0.520951,0.785882,0.480972,0.82281,0.390362,0.816462,0.604144,0.0681173,0.401166,0.865444,0.109043,0.607349,0.229347,0.929167,0.562365,0.827448,0.332224,0.78518,0.31193,0.896603,0.948302,0.99237,0.486923,0.764306,0.497081,0.890774,0.997772,0.16126,0.58037,0.601764,0.536088,0.599445,0.979705,0.0278939,0.574786,0.372051,0.658834,0.853084,0.368023,0.553545,0.762535,0.542344,0.951231,0.999664,0.216834,0.342021,0.140965,0.347301,0.729026,0.279702,0.535203,0.0147404,0.787622,0.164281,0.513077,0.201453,0.73277,0.585772,0.234993,0.888119,0.40434,0.915586,0.642598,0.836665,0.84579,0.306223,0.458785,0.59035,0.600238,0.69158
0.085757,0.427259,0.0827052,0.0974456,0.136418,0.0352489,0.509498,0.286996,0.870724,0.252449,0.257179,0.309977,0.362102,0.44142,0.828486,0.857112,0.340281,0.62093,0.247566,0.275246,0.19129,0.466018,0.728568,0.567644,0.957396,0.308023,0.805219,0.393658,0.336955,0.134465,0.0139164,0.0689718,0.684835,0.58916,0.527787,0.565538,0.0119633,0.972167,0.522507,0.511521,0.985595,0.239723,0.493423,0.191321,0.929197,0.00442518,0.592151,0.545671,0.822504,0.535112,0.626545,0.171392,0.301523,0.756737,0.0607318,0.321757,0.658498,0.250679,0.0150761,0.906186,0.841884,0.254433,0.266182,0.490249,0.456404,0.661855,0.246925,0.295969,0.763115,0.0229194,0.0463881,0.201483,0.679189,0.543992,0.409955,0.741264,0.77813,0.0875881,0.739219,0.350549,0.289682,0.172521,0.0920438,0.142369,0.099826,0.973846,0.182562,0.353832,0.750847,0.322825,0.381146,0.899747,0.441115,0.707053,0.714377,0.595721,0.0254524,0.270272,0.865108,0.913755,0.014832,0.812616,0.17243,0.981964,0.576525,0.790307,0.631794,0.584765,0.533952,0.315897,0.894742,0.580283,0.366863,0.158238,0.269112,0.813196,0.21128,0.742332,0.719108,0.288888,0.859401,0.14951,0.865017,0.99942,0.759758
0.679006,0.622974,0.0690329,0.807093,0.392865,0.495468,0.669124,0.455428,0.0969268,0.393841,0.172063,0.0819422,0.820795,0.480483,0.0203558,0.86465,0.625141,0.949034,0.491317,0.0126957,0.602069,0.0242317,0.192572,0.766655,0.874905,0.96234,1.14085,0.398175,0.598132,0.0505387,0.872982,0.210273,0.957549,0.607593,0.22367,0.537187,0.170202,0.983276,0.547868,0.744377,0.48442,0.558641,0.609485,0.228584,0.179693,0.746147,0.203619,0.417768,0.56682,0.989349,0.156743,0.771203,0.987884,0.763085,0.326548,0.77929,0.816126,0.573473,0.601917,0.963836,0.456099,0.957884,0.902982,0.877743,0.343638,0.484878,0.181188,0.105289,0.945738,0.754387,0.419233,0.261971,0.760674,0.397412,0.63097,0.994476,0.318003,0.0763573,0.861629,0.616126,0.178564,0.484878,0.187567,0.930174,0.934355,0.347728,0.716514,0.583056,0.208655,0.421094,0.587329,0.711203,0.656026,0.492264,0.970214,0.117588,0.962279,0.379894,0.0665304,0.636433,0.844417,0.933836,0.109043,0.133183,0.0506912,0.0350963,0.361583,0.504624,0.360759,0.596179,0.119327,0.552471,0.585345,0.560595,0.708762,0.614673,0.566485,0.903226,0.487442,0.302988,0.177465,0.630146,0.844386,0.765374,0.322855
0.591235,0.154546,0.504807,0.494766,0.804987,0.900815,0.295765,0.351878,0.925047,0.00875881,0.222785,0.838923,0.112827,0.241371,0.944426,0.671926,0.435957,0.267861,0.300027,0.473189,0.868313,0.663625,0.716666,0.771355,0.289987,0.910337,0.8961,0.00112918,0.487411,0.395978,0.972137,0.503677,0.153172,0.414747,0.196234,0.526261,0.886166,0.167028,0.251869,0.222449,0.191473,0.759575,0.097232,0.652089,0.480544,0.205267,0.596912,0.781182,0.0709555,0.423353,0.521561,0.48207,0.186621,0.239204,0.548235,0.533341,0.95764,0.384594,0.26017,0.6198,0.420362,0.497391,0.146886,0.332469,0.517472,0.121799,0.604114,0.168737,0.0978118,0.708304,0.933866,0.532121,0.916562,0.613544,0.344371,0.732444,0.635029,0.100436,0.950194,0.430974,0.820856,0.338237,0.772027,0.414411,0.947935,0.402356,0.7369,0.0469069,0.396374,0.274483,0.67803,0.818171,0.452589,0.842586,0.334941,0.56914,0.309153,0.900784,0.353404,0.0471816,0.0650044,0.149571,0.285409,0.905881,0.725242,0.195624,0.58919,0.705039,0.201209,0.551897,0.629292,0.731401,0.310587,0.637562,0.676412,0.895199,0.777215,0.778039,0.90759,0.937101,0.231239,0.205054,0.406049,0.221198,0.209021
0.830927,0.0526444,0.159429,0.924863,0.264229,0.363567,0.319631,0.587664,0.347667,0.270974,0.205298,0.66744,0.847133,0.736045,0.381573,0.265908,0.809717,0.00119022,0.150029,0.766167,0.563768,0.590136,0.479629,0.832514,0.718925,0.307779,1.11397,0.410504,0.166082,0.240303,0.104434,0.726951,0.0773034,0.755181,0.74395,0.289895,0.906064,0.501053,0.633045,0.888668,0.386853,0.407849,0.147008,0.593799,0.5356,0.686758,0.942351,0.757103,0.649434,0.830226,0.956786,0.0116276,0.306711,0.611927,0.409284,0.271737,0.367046,0.0867946,0.800165,0.732933,0.971343,0.590991,0.910886,0.872005,0.541643,0.741997,0.804163,0.447066,0.781396,0.438429,0.824,0.49736,0.675161,0.860256,0.59566,0.343516,0.488845,0.468673,0.0256355,0.442229,0.769585,0.00604266,0.301706,0.111728,0.345683,0.49617,0.892788,0.0811792,0.326823,0.243843,0.549181,0.941221,0.103824,0.835383,0.302347,0.418561,0.348857,0.138096,0.465072,0.521348,0.0152287,0.300729,0.631306,0.538835,0.337626,0.753227,0.67629,0.0415967,0.831904,0.206732,0.756584,0.816038,0.295114,0.653706,0.309854,0.191443,0.805689,0.367809,0.0551164,0.385907,0.723228,0.903989,0.992676,0.160344,0.68862
0.525987,0.832453,0.371715,0.826807,0.580523,0.328928,0.652844,0.213782,0.577288,0.991058,0.790796,0.430097,0.468581,0.185217,0.816614,0.420331,0.363109,0.434187,0.583575,0.285287,0.525742,0.416913,0.434675,0.282052,0.377636,0.968596,0.998166,0.824,0.496139,0.0806299,0.542619,0.480636,0.614948,0.900845,0.266762,0.977844,0.623951,0.733085,0.00961333,0.197668,0.569262,0.0375683,0.895474,0.178472,0.653279,0.43083,0.20481,0.114811,0.234626,0.685507,0.374432,0.357555,0.828272,0.730552,0.997345,0.413739,0.105258,0.651173,0.82281,0.946715,0.893063,0.688864,0.75634,0.776025,0.175237,0.241279,0.859706,0.87756,0.0917692,0.862453,0.350932,0.383343,0.93878,0.26249,0.604297,0.581774,0.168615,0.307901,0.150273,0.579158,0.389966,0.021363,0.67568,0.990997,0.367687,0.581896,0.0234993,0.559679,0.0229194,0.324625,0.19303,0.536821,0.433119,0.74105,0.339793,0.991974,0.831874,0.478866,0.775506,0.150914,0.609088,0.342021,0.96823,0.395825,0.310862,0.290719,0.542222,0.264962,0.639668,0.44145,0.277963,0.839537,0.454115,0.0668661,0.112278,0.810541,0.769066,0.595965,0.138188,0.34489,0.755699,0.613941,0.604907,0.219337,0.741417
0.668691,0.712943,0.520371,0.0301828,0.707114,0.701498,0.474581,0.508316,0.241249,0.327921,0.124332,0.258217,0.663961,0.742882,0.648396,0.696188,0.899289,0.628224,0.396313,0.769738,0.402539,0.197119,0.589099,0.957579,0.160314,0.193915,1.18229,0.269723,0.690451,0.894284,0.849116,0.247505,0.0419935,0.105075,0.0144963,0.963378,0.795282,0.164464,0.82107,0.0210883,0.0618305,0.941801,0.145878,0.555712,0.484573,0.837733,0.397473,0.233406,0.237465,0.784143,0.515549,0.251778,0.0259102,0.244118,0.971038,0.339549,0.0864284,0.212134,0.766076,0.756737,0.186895,0.213782,0.434187,0.294565,0.626362,0.305948,0.0400403,0.275582,0.235115,0.0767541,0.179601,0.553545,0.374737,0.645619,0.980041,0.513443,0.938108,0.663167,0.0997955,0.498335,0.349223,0.311228,0.728629,0.675405,0.563463,0.302988,0.587451,0.30369,0.0673849,0.88287,0.928434,0.466506,0.878811,0.826411,0.53502,0.205023,0.54677,0.440565,0.721946,0.0918302,0.151616,0.563433,0.335124,0.230628,0.304971,0.56444,0.751823,0.256478,0.149571,0.344188,0.880398,0.492754,0.359569,0.334544,0.160588,0.165502,0.140202,0.498703,0.563341,0.975005,0.228126,0.331004,0.590869,0.524033,0.89111
0.646168,0.985748,0.27604,0.734672,0.12772,0.289224,0.4464,0.0860927,0.155309,0.274789,0.286569,0.342845,0.800439,0.740532,0.11301,0.506119,0.54091,0.890774,0.926023,0.983459,0.26072,0.33607,0.312754,0.588488,0.250191,0.0933561,1.06839,0.541276,0.205847,0.585681,0.187262,0.467971,0.230476,0.642384,0.880612,0.401074,0.833094,0.499069,0.558824,0.77929,0.929014,0.797571,0.840297,0.447615,0.839717,0.586016,0.749687,0.657247,0.293008,0.318705,0.717917,0.0656453,0.422956,0.856288,0.582141,0.736595,0.769829,0.46556,0.585742,0.139988,0.280099,0.819636,0.37843,0.152074,0.306619,0.997894,0.0160527,0.0553606,0.608417,0.485855,0.960845,0.53853,0.350749,0.17542,0.0811182,0.696554,0.105167,0.364696,0.651601,0.484968,0.849452,0.758019,0.353191,0.448286,0.96765,0.465926,0.273019,0.263222,0.249977,0.00534074,0.904538,0.195379,0.893063,0.299326,0.147343,0.371014,0.499619,0.677236,0.307382,0.322581,0.0786767,0.87466,0.0968352,0.98883,0.0455947,0.0333872,0.634083,0.714652,0.221839,0.701651,0.44377,0.482606,0.835231,0.833674,0.456832,0.756371,0.519761,0.790094,0.0104068,0.79339,0.315714,0.337748,0.847926,0.332438,0.669698
0.728843,0.203436,0.229835,0.0496536,0.884304,0.376019,0.346621,0.528703,0.302103,0.715293,0.511826,0.129643,0.0176397,0.0769677,0.227393,0.0988189,0.847621,0.0980255,0.00869778,0.463851,0.389874,0.196692,0.344188,0.0335093,0.0235603,0.572436,0.927903,0.397961,0.909146,0.205908,0.538224,0.928495,0.988189,0.859157,0.280007,0.777703,0.983642,0.0752892,0.342631,0.879421,0.399609,0.178838,0.120853,0.948759,0.521561,0.275552,0.790704,0.48204,0.416089,0.252327,0.309427,0.756859,0.93115,0.777398,0.415571,0.832057,0.695853,0.300211,0.628925,0.547685,0.120579,0.0515152,0.250465,0.525132,0.397046,0.0432447,0.362529,0.166936,0.498093,0.0686056,0.828639,0.657002,0.177892,0.702139,0.293497,0.960387,0.971862,0.299417,0.183203,0.366139,0.1966,0.997559,0.705008,0.773614,0.950102,0.714652,0.847438,0.119938,0.111393,0.150182,0.38023,0.952422,0.340983,0.784936,0.854488,0.142399,0.0804468,0.880825,0.602435,0.342479,0.552751,0.481033,0.737602,0.98648,0.761986,0.410077,0.154729,0.289468,0.493576,0.273629,0.529954,0.629192,0.314158,0.458693,0.320414,0.639149,0.571673,0.133427,0.764763,0.022187,0.395245,0.247353,0.882656,0.737175,0.695273
0.239845,0.605426,0.728904,0.201636,0.80108,0.16657,0.899455,0.492813,0.874081,0.588977,0.598346,0.90463,0.602649,0.555437,0.694998,0.948057,0.786889,0.405072,0.518357,0.790277,0.883053,0.133274,0.852931,0.25483,0.00366222,0.391644,0.975063,0.821467,0.9176,0.488021,0.474532,0.626148,0.0498367,0.386547,0.611682,0.461104,0.481735,0.707572,0.960234,0.774834,0.950835,0.727683,0.585772,0.672048,0.850887,0.379772,0.210303,0.913785,0.231941,0.252937,0.212012,0.917234,0.800348,0.592547,0.625263,0.755882,0.918638,0.300211,0.140751,0.15949,0.605579,0.933805,0.105411,0.514054,0.536241,0.707389,0.522446,0.861782,0.0419324,0.491348,0.0511795,0.901181,0.110202,0.812342,0.007416,0.986969,0.384838,0.853175,0.362987,0.435187,0.165899,0.452986,0.746117,0.997925,0.40968,0.107089,0.441176,0.913816,0.728721,0.967193,0.388867,0.85754,0.391797,0.84109,0.186132,0.465072,0.324015,0.192846,0.0861232,0.0286874,0.106632,0.142918,0.998291,0.496872,0.977264,0.46791,0.488266,0.474349,0.829615,0.600604,0.778008,0.69685,0.213752,0.630177,0.745659,0.657338,0.336009,0.30195,0.925687,0.353557,0.0589312,0.0175787,0.508683,0.540544,0.901334
0.516984,0.243446,0.581439,0.807886,0.266182,0.338939,0.423788,0.765099,0.583514,0.766808,0.858272,0.901456,0.287606,0.728446,0.35374,0.93405,0.228309,0.456526,0.897458,0.611133,0.286691,0.214972,0.38612,0.712271,0.375164,0.29899,0.85764,0.0482192,0.4373,0.0349132,0.941618,0.461074,0.447951,0.780511,0.958098,0.824091,0.413221,0.924589,0.818995,0.0417798,0.370464,0.887387,0.577258,0.0499893,0.388287,0.120273,0.317087,0.81576,0.566576,0.10593,0.154027,0.337321,0.0363475,0.358318,0.234779,0.644307,0.960051,0.422559,0.737327,0.797418,0.531236,0.875088,0.870876,0.88873,0.974761,0.323527,0.875912,0.0415357,0.546739,0.406842,0.0241401,0.410413,0.534501,0.79519,0.61861,0.181066,0.256691,0.189947,0.9935,0.406369,0.0631428,0.323832,0.514267,0.827357,0.334941,0.960784,0.577715,0.23075,0.484481,0.895871,0.611744,0.0916166,0.955351,0.955596,0.0756249,0.752068,0.222358,0.997559,0.459822,0.585314,0.791681,0.910733,0.286081,0.995941,0.200598,0.615223,0.107334,0.419721,0.0177618,0.0625019,0.507889,0.846393,0.843074,0.235237,0.103153,0.206122,0.307505,0.147282,0.539903,0.596606,0.0734886,0.843898,0.496048,0.0559099,0.834681
0.492782,0.269845,0.181188,0.243721,0.399884,0.599506,0.480872,0.832942,0.291971,0.183966,0.601459,0.261605,0.963317,0.669057,0.212134,0.62859,0.114231,0.606738,0.992553,0.939055,0.351512,0.455245,0.502426,0.104282,0.188055,0.57915,1.0403,0.941984,0.0430616,0.249123,0.481307,0.176,0.241981,0.642232,0.601154,0.436506,0.0164495,0.8417,0.752251,0.259804,0.504471,0.837001,0.0256966,0.0885647,0.750206,0.523942,0.418836,0.271676,0.704093,0.704489,0.83517,0.0642109,0.222816,0.0868862,0.0845058,0.627644,0.0693075,0.285684,0.882992,0.0294809,0.912809,0.821619,0.85284,0.24369,0.328684,0.121616,0.522691,0.150365,0.7987,0.519059,0.327311,0.535905,0.710746,0.253334,0.607807,0.0928983,0.35902,0.47026,0.611469,0.450474,0.943968,0.221809,0.491867,0.0230415,0.572253,0.466231,0.308786,0.312723,0.256844,0.0680563,0.0283517,0.606891,0.916959,0.798029,0.522843,0.129398,0.377941,0.33311,0.570818,0.0103763,0.371593,0.2566,0.857112,0.286233,0.535783,0.0579546,0.972747,0.899594,0.414716,0.133,0.415082,0.696953,0.458846,0.783685,0.587664,0.440504,0.0248115,0.218238,0.800317,0.78457,0.375652,0.551225,0.269082,0.299142,0.680471
0.93054,0.452528,0.790246,0.349712,0.385784,0.755943,0.320906,0.34019,0.817713,0.538957,0.0583819,0.681448,0.0936308,0.114322,0.575793,0.326914,0.362285,0.0760216,0.640706,0.511185,0.0535905,0.299326,0.823725,0.750114,0.87878,0.940703,1.06724,0.840846,0.830195,0.43788,0.232459,0.861751,0.181555,0.509873,0.00558489,0.172399,0.487808,0.156926,0.991546,0.413739,0.585131,0.660573,0.167089,0.507828,0.59093,0.583483,0.790338,0.658071,0.903928,0.769707,0.400555,0.34904,0.204016,0.344432,0.818323,0.34666,0.452406,0.714225,0.145421,0.69805,0.891537,0.566759,0.764946,0.731529,0.0450148,0.87109,0.341166,0.0567339,0.717887,0.877407,0.819697,0.564562,0.996246,0.117222,0.427259,0.427107,0.247536,0.403333,0.671987,0.526444,0.120487,0.829676,0.34312,0.311075,0.545,0.771508,0.511277,0.0830103,0.732261,0.885311,0.528214,0.710654,0.174657,0.108829,0.0270089,0.772332,0.645924,0.661092,0.922025,0.127689,0.200995,0.0422987,0.408704,0.917661,0.176031,0.0339976,0.963958,0.564257,0.188452,0.698904,0.345744,0.620154,0.136967,0.380993,0.593463,0.522263,0.201514,0.705527,0.0275887,0.084109,0.843257,0.578997,0.250008,0.00360118,0.804621
0.66213,0.368236,0.597095,0.759423,0.84463,0.159154,0.875376,0.0917692,0.302347,0.778863,0.362011,0.764275,0.683065,0.539109,0.839656,0.166753,0.790674,0.907926,0.504776,0.845454,0.585376,0.509537,0.895718,0.50267,0.18366,0.124516,1.09971,0.997101,0.858242,0.689627,0.789544,0.343608,0.0379955,0.29783,0.150365,0.71337,0.308206,0.198462,0.952849,0.433729,0.410321,0.797021,0.516526,0.988403,0.242012,0.655232,0.31724,0.0171819,0.857295,0.491165,0.987091,0.316294,0.466292,0.179022,0.314341,0.838099,0.435499,0.749443,0.24366,0.691244,0.287606,0.38905,0.875851,0.140599,0.701621,0.440962,0.467971,0.607379,0.51268,0.404401,0.433332,0.668905,0.712271,0.934904,0.341563,0.0588092,0.448103,0.844234,0.918516,0.422123,0.0241096,0.100375,0.046144,0.53972,0.90054,0.827692,0.762932,0.879238,0.693808,0.306558,0.263344,0.0441908,0.176611,0.973876,0.898312,0.549577,0.277932,0.42259,0.17481,0.0664388,0.0829798,0.401959,0.756249,0.422224,0.833186,0.81756,0.462172,0.600574,0.926298,0.731101,0.26838,0.673802,0.916196,0.360637,0.307047,0.14069,0.513138,0.0804163,0.86642,0.251015,0.583575,0.420972,0.391095,0.68099,0.150182
0.412397,0.981536,0.19779,0.942473,0.985504,0.770806,0.403896,0.299814,0.117557,0.271035,0.726218,0.45909,0.115574,0.796899,0.969543,0.500534,0.817621,0.194311,0.160131,0.0357372,0.593097,0.840571,0.933134,0.207587,0.342631,0.644002,0.804487,0.690085,0.498093,0.0443739,0.422376,0.688589,0.0226447,0.0126041,0.0648824,0.939634,0.410688,0.0509354,0.142308,0.711081,0.687826,0.192755,0.945891,0.801996,0.410932,0.0028077,0.298074,0.54268,0.668172,0.577044,0.552721,0.794733,0.0788903,0.542619,0.594745,0.950926,0.793817,0.0579852,0.840449,0.935392,0.494705,0.812891,0.237312,0.203436,0.394757,0.0281991,0.264168,0.74163,0.23838,0.456191,0.930967,0.0677511,0.301157,0.380261,0.778954,0.230934,0.389996,0.615162,0.880703,0.52865,0.843074,0.50676,0.83993,0.920988,0.52971,0.93231,0.79162,0.202185,0.850551,0.300241,0.402081,0.829279,0.73751,0.550249,0.868831,0.507462,0.653706,0.153294,0.920591,0.473403,0.593524,0.111576,0.817377,0.494888,0.0825831,0.958525,0.350444,0.870968,0.177801,0.758843,0.842341,0.587578,0.467299,0.108463,0.146764,0.539537,0.0704367,0.134617,0.648793,0.0863979,0.637898,0.495743,0.264626,0.496689,0.351512
0.58742,0.30607,0.0618305,0.871334,0.209632,0.655171,0.611466,0.939024,0.000488296,0.279641,0.413434,0.134251,0.289346,0.485397,0.357982,0.466079,0.811792,0.984649,0.931242,0.349803,0.709647,0.895718,0.478195,0.606922,0.530992,0.743309,1.17862,0.465224,0.230201,0.458327,0.904294,0.558763,0.167882,0.377941,0.504624,0.927793,0.110874,0.245552,0.521043,0.0188604,0.232276,0.210791,0.329722,0.684774,0.111393,0.829615,0.713218,0.184515,0.733909,0.0641194,0.860164,0.183416,0.491562,0.282785,0.365551,0.753014,0.182501,0.260201,0.230628,0.371014,0.0110477,0.177343,0.86285,0.921537,0.587878,0.621326,0.0759301,0.694845,0.929746,0.585559,0.0898465,0.387432,0.459761,0.46971,0.530839,0.102084,0.00729392,0.0796838,0.431349,0.477225,0.807978,0.627644,0.23011,0.0401013,0.503586,0.731986,0.772088,0.500259,0.142216,0.417402,0.308481,0.45613,0.178259,0.114719,0.496841,0.0417493,0.472304,0.661214,0.400769,0.797449,0.291177,0.300211,0.490341,0.669668,0.307993,0.681387,0.641743,0.0112613,0.602069,0.860652,0.137394,0.507938,0.659047,0.30015,0.666097,0.544908,0.370708,0.868343,0.322764,0.473739,0.0351878,0.839839,0.608661,0.345592,0.356822
0.501083,0.602283,0.781182,0.00762963,0.500656,0.794824,0.33234,0.775842,0.457228,0.936613,0.697317,0.561785,0.632771,0.359874,0.730949,0.588305,0.0704367,0.178198,0.466292,0.859645,0.594775,0.286355,0.118473,0.161107,0.811426,0.360332,1.05943,0.059389,0.107364,0.857448,0.93997,0.902432,0.650868,0.0161443,0.445662,0.81933,0.391308,0.856319,0.541032,0.720481,0.0594195,0.1789,0.347423,0.297555,0.167211,0.56621,0.767418,0.0234382,0.00787378,0.381726,0.484848,0.152318,0.655873,0.770287,0.964843,0.719565,0.966918,0.657888,0.453658,0.541826,0.577929,0.751793,0.978942,0.217017,0.907193,0.540544,0.349528,0.124271,0.154118,0.293893,0.155461,0.423994,0.299448,0.0628986,0.768181,0.0578631,0.105106,0.679861,0.340159,0.455337,0.114353,0.758232,0.805292,0.000793481,0.651662,0.692831,0.878658,0.0994293,0.822718,0.659658,0.0565813,0.11127,0.51442,0.616016,0.616688,0.884274,0.395093,0.300394,0.617756,0.0475173,0.914151,0.232612,0.89996,0.0114444,0.302255,0.713675,0.0845363,0.967742,0.571459,0.825861,0.574145,0.623692,0.514939,0.432691,0.552599,0.530076,0.707144,0.17893,0.984985,0.425703,0.5038,0.490646,0.617664,0.892788,0.0418714
