0.553352,1.1604,1.33417,0.860347,1.45026,0.571918,0.410871,0.847194,0.226508,0.493009,1.39714,0.860571,0.737083,0.0340281,1.5171,0.283566,0.345305,0.358944,0.542619,0.09476,0.556161,0.251137,0.169301,1.38286,0.983917,0.141226,0.128178,1.0038,0.934935,0.329928,0.0685141,0.433302,0.609485,1.25891,0.67925,0.83813,0.0653706,0.351827,1.35481,0.963546,0.0168157,0.513901,0.243902,0.378224,0.237144,0.524216,0.909843,0.0930571,0.54384,0.555667,0.389874,0.293527,1.47452,0.546625,0.704499,0.694815,1.8664,0.0465102,1.11328,0.0392468,0.1377,0.450281,0.836543,0.909637,1.32538,0.124148,1.18401,0.664144,0.34843,1.07571,0.642082,0.80134,0.863532,0.383007,1.36153,1.57179,1.11856,1.68801,0.255928,0.276925,0.106357,0.964224,1.56439,0.484671,0.327067,0.742149,0.861745,0.00119022,0.331569,0.390392,0.411357,1.08047,1.14616,1.15746,0.636402,0.71572,1.79945,0.36355,0.718009,0.436348
0.632504,1.15708,1.14632,0.545335,1.03912,0.573247,0.86346,0.585986,0.314066,0.705108,1.38269,0.996151,0.483291,0.518113,1.59979,0.298154,0.357612,0.359717,0.431209,0.967895,0.64308,0.302805,0.242905,1.83443,0.341563,0.141108,0.429731,1.01694,0.353435,0.321897,0.025483,0.50853,0.110721,1.07462,0.150975,0.519852,0.689932,0.345353,1.41276,0.957652,0.198645,0.978393,0.368345,0.305083,0.235207,0.275765,1.286,0.478676,0.591662,0.542007,0.260109,0.591906,1.51172,0.547404,0.723434,0.131443,2.24445,0.0648824,1.18168,0.694998,0.641163,0.45146,0.531632,0.930138,1.29209,0.307245,0.992963,0.574602,0.393231,0.812637,0.626909,0.414388,0.743518,0.396039,1.76449,1.12168,1.31813,1.37709,0.162877,0.415908,0.440748,0.996273,1.56165,0.664919,0.217811,0.223548,0.935529,0.885739,0.165232,0.390304,0.42835,1.18582,1.25587,0.86597,0.567156,0.69573,1.94274,0.363701,0.936369,0.43821
0.654392,1.12148,1.21608,0.660176,1.17449,0.574312,0.44911,0.987823,0.631062,0.537018,1.22786,1.14504,0.973937,0.642903,1.62266,0.308126,0.366024,0.359017,0.472583,0.827631,0.667116,0.887295,0.263259,1.59734,0.462264,0.148533,0.360973,0.970788,0.784967,0.235802,0.276772,0.896298,0.123234,1.14181,0.980255,0.63805,0.497848,0.346546,1.20919,0.894466,0.835841,0.734519,0.45341,0.318827,0.220197,0.310465,1.14916,0.578083,0.641041,0.472065,0.742271,0.919584,1.53714,0.548029,0.728315,0.523911,1.89245,0.234321,1.22844,0.495804,0.858394,0.450392,0.952849,0.91157,1.03418,0.250933,1.05587,0.500351,0.355846,0.910335,0.629704,0.683955,0.931914,0.0314035,1.3893,1.45571,1.5373,1.47946,0.20307,0.454342,0.108524,1.01818,1.57766,1.29657,0.412885,0.193579,0.676341,0.865719,0.196488,0.395882,0.368656,1.30151,1.34376,0.97422,0.165624,0.481429,1.93819,0.363002,0.169317,0.436523
0.640046,1.10109,1.07105,0.905454,1.00245,0.568272,0.351756,0.214301,0.524552,0.676049,1.1392,1.00772,0.0851466,0.105502,1.60767,0.271584,0.335197,0.363481,0.386565,0.660207,0.651361,0.858364,0.249918,1.75613,0.852596,0.147248,0.486862,0.99722,0.950255,0.186502,0.771081,0.3043,0.245277,1.2853,0.561388,0.392315,0.925443,0.310593,1.32579,0.858284,0.4597,0.897855,0.141682,0.363271,0.223212,0.406079,1.12432,0.149993,0.372814,0.657755,0.569628,0.617359,1.44396,0.544487,0.707295,0.775903,2.03487,0.682852,1.05709,0.513382,0.0450148,0.457208,0.284494,1.03005,1.086,0.376287,0.975923,0.850978,0.572741,0.70722,0.545437,0.857035,0.836756,0.482315,1.5411,1.58365,1.33516,1.34936,0.663961,0.42915,0.0510269,0.937898,1.60915,0.923703,0.371654,0.983612,0.824796,0.0616779,0.297564,0.394917,0.402847,1.19481,0.845288,0.749168,0.812738,0.358715,1.67547,0.368967,0.608661,0.447288
0.595092,1.08949,1.13798,0.602954,1.05941,0.5727,0.695578,0.879025,0.0602435,0.608367,1.08875,1.15167,0.189001,0.00320444,1.56071,0.296192,0.355957,0.362758,0.426262,0.879696,0.601996,0.442976,0.208115,1.82784,0.923856,0.13869,0.568621,1.01891,0.0117191,0.15845,0.199408,0.63155,0.775079,1.10833,0.704489,0.505722,0.900662,0.197222,1.42146,0.837696,0.231452,0.971618,0.351607,0.371385,0.226518,0.816492,1.19879,0.0685031,0.662099,0.282877,0.109531,0.934172,1.50671,0.547083,0.703293,0.622089,2.32543,0.0755638,1.17248,0.528367,0.407178,0.456103,0.65923,1.01085,1.14279,0.369023,1.00239,0.618122,0.919797,0.800958,0.279712,0.751388,0.869265,0.417463,1.85081,0.85718,1.54705,1.39244,0.442824,0.350215,0.0103153,0.991962,1.57273,0.697441,0.925443,0.184668,0.946604,0.456282,0.316017,0.388487,0.430901,1.30666,1.21071,0.85303,0.199713,0.288888,1.88947,0.36527,0.969146,0.445544
0.531829,1.12735,1.0927,0.102573,1.2488,0.573992,0.916623,0.43202,0.0561846,0.578961,1.25342,1.1341,0.503922,0.564226,1.49461,0.306639,0.36477,0.361761,0.399406,0.71157,0.532527,0.681356,0.149286,1.8384,0.984771,0.132618,0.790429,0.964956,0.844111,0.250013,0.713462,0.700552,0.874355,0.815586,0.835841,0.428999,0.265175,0.251626,1.18347,0.904895,0.737571,0.982482,0.440727,0.378321,0.231259,0.104556,0.985929,0.51541,0.466994,0.851946,0.393933,0.895505,1.53335,0.547841,0.725237,0.10654,2.08224,0.355937,1.22147,0.797327,0.743309,0.454581,0.458632,0.984394,1.22426,0.182723,1.09039,0.75164,0.449568,0.737541,0.407226,0.397284,0.899106,0.171819,1.5916,1.50149,1.52119,1.53566,0.404492,0.239133,0.398511,1.01491,1.60548,1.19916,0.287912,0.353984,0.64359,0.654378,0.331791,0.383924,0.361113,1.29301,1.31738,0.782764,0.586718,0.5168,1.93799,0.36837,0.0723899,0.44314
0.676722,1.06871,0.952996,0.65096,1.20991,0.571557,0.772851,0.892697,0.00476089,0.656554,0.998393,0.886253,0.362957,0.286355,1.64599,0.302631,0.361389,0.363864,0.31655,0.318644,0.691636,0.0319224,0.284023,1.83918,0.473556,0.134134,0.688253,0.96348,0.729667,0.108206,0.676138,0.727653,0.881283,1.13641,0.59917,0.192297,0.609272,0.233275,1.17696,0.800821,0.000824,0.983276,0.406536,0.320112,0.224611,0.350047,1.26138,0.294059,0.154576,0.518498,0.417524,0.350047,1.52313,0.546413,0.714369,0.595386,1.93536,0.619251,1.20268,0.997375,0.400311,0.457792,0.691702,1.04021,1.11003,0.283598,1.07232,0.870022,0.955626,0.541892,0.364216,0.733047,0.845339,0.459243,1.43504,1.4129,1.15637,1.50625,0.776513,0.49355,0.0564287,1.00611,1.6031,0.468818,0.687246,0.570879,0.635299,0.425672,0.199412,0.385063,0.359204,1.10043,1.11636,0.565985,0.683493,0.163823,1.67737,0.365613,0.047853,0.448211
0.621227,1.13648,1.33045,0.892788,1.5391,0.571448,0.315592,0.36787,0.612934,0.524056,1.29308,0.840574,0.825129,0.902066,1.58801,0.299839,0.359034,0.357494,0.540419,0.968139,0.630696,0.155705,0.232418,1.06873,0.00570696,0.14936,0.912046,0.975499,0.125675,0.27207,0.0680868,0.285287,0.334544,1.27789,0.819056,0.831843,0.839564,0.251803,1.22998,0.921083,0.629261,0.190771,0.382721,0.266842,0.218745,0.781884,1.01563,0.784531,0.923063,0.517774,0.448256,0.249519,1.51601,0.546349,0.738451,0.768548,2.23087,0.576128,1.18959,0.0303659,0.133885,0.448066,0.393048,0.871136,1.00924,0.351111,1.22529,0.986847,0.226936,1.07052,0.407641,0.851983,0.895293,0.755669,1.75001,0.945387,1.08913,1.7552,0.933866,0.396106,0.253243,0.999975,1.56437,1.09179,0.854671,0.118198,0.702802,0.981353,0.0782624,0.396504,0.37475,1.06493,1.10737,1.1517,0.41438,0.571703,1.72075,0.364942,0.247627,0.43285
0.589926,1.17064,0.86218,0.91995,1.14338,0.56896,0.844722,0.221992,0.137181,0.573624,1.44165,0.920339,0.468673,0.216041,1.55531,0.298886,0.358229,0.358605,0.262688,0.771111,0.596324,0.640156,0.203311,1.37749,0.873928,0.147141,0.168035,1.01018,0.677358,0.354682,0.168828,0.171453,0.887997,1.29378,0.183813,0.0384228,0.133946,0.353586,1.38296,0.981713,0.699698,0.508377,0.374588,0.3657,0.226566,0.9888,1.2367,0.238047,0.209418,0.245923,0.355876,0.425062,1.51358,0.54489,0.711618,0.431349,2.26547,0.785089,1.18512,0.57033,0.217292,0.449762,0.703909,0.900628,1.14363,0.144251,1.04141,0.634083,0.317576,0.414705,0.646205,0.620378,0.750978,0.460341,1.78689,1.37241,1.20654,1.45594,0.00830103,0.341145,0.736534,0.997881,1.57078,1.16161,0.279244,0.264626,0.89759,0.306681,0.303088,0.394837,0.419612,1.12691,0.902033,0.425063,0.274758,0.777337,1.8152,0.364932,0.824091,0.435529
0.659564,1.19844,1.31306,0.839808,1.19106,0.566876,0.810022,0.767296,0.88702,0.503162,1.56253,1.08428,0.504105,0.768853,1.62806,0.301095,0.360093,0.362157,0.530099,0.117191,0.672794,0.972594,0.268067,1.39426,0.994018,0.152086,0.0801721,0.98495,0.609272,0.421895,0.186468,0.907407,0.981536,1.2469,0.853572,0.802362,0.476241,0.343574,1.27166,1.03104,0.490158,0.52562,0.393436,0.379374,0.23226,0.338969,1.15063,0.678414,0.818781,0.508766,0.221046,0.785852,1.51922,0.543669,0.733241,0.0928678,2.23946,0.460005,1.19548,0.917814,0.420759,0.455185,0.17655,0.994891,1.24146,0.244599,1.06357,0.958373,0.0128483,1.04615,0.622739,0.387893,0.903134,0.854884,1.75917,1.31971,1.44785,1.492,0.545427,0.463422,0.80932,1.00274,1.57191,0.953896,0.655995,0.813196,0.75588,0.0504471,0.334185,0.398552,0.386975,1.25429,0.730069,1.1247,0.684378,0.944639,2.04458,0.364792,0.404706,0.444093
0.702937,1.10379,1.18285,0.798334,1.11696,0.57238,0.681692,0.46791,0.0639058,0.68846,1.15095,0.733366,0.831202,0.191839,1.67338,0.276776,0.339577,0.362996,0.452873,0.286019,0.720423,0.0589312,0.308401,1.55631,0.603839,0.146157,0.415998,1.00396,0.134373,0.193037,0.224464,0.800836,0.458419,1.22263,0.539964,0.581744,0.729514,0.248876,1.35554,0.86308,0.007416,0.692312,0.185973,0.334947,0.224684,0.441572,1.08854,0.218769,0.354411,0.70026,0.5992,0.0135807,1.4572,0.546896,0.710672,0.0679952,1.90405,0.408246,1.08144,0.820643,0.0310373,0.456466,0.093173,1.01716,1.11129,0.318849,1.02914,0.909757,0.48204,0.863794,0.400782,0.370809,0.831889,0.77401,1.40167,0.95212,0.931322,1.43596,0.95294,0.539582,0.292123,0.949304,1.57433,0.475353,0.780786,0.644795,0.862673,0.0693381,0.233148,0.394097,0.41157,0.98163,1.1843,0.922652,0.533769,0.374981,1.95643,0.368443,0.720756,0.446117
0.598516,1.19651,1.34922,0.101993,1.0905,0.572722,0.988098,0.877743,0.572008,0.691828,1.55415,1.17404,0.0551775,0.481063,1.56428,0.271767,0.335351,0.361337,0.55155,0.241707,0.605756,0.726127,0.211299,1.51697,0.932035,0.137726,0.353618,0.968759,0.851924,0.417236,0.186773,0.462874,0.198004,0.815247,0.930631,0.863643,0.759606,0.196494,1.20024,1.02762,0.607257,0.651845,0.143242,0.372316,0.21732,0.976562,1.30891,0.449163,0.849239,0.821089,0.830348,0.983398,1.44443,0.547096,0.721984,0.0343333,1.90934,0.509201,1.05795,0.23484,0.293374,0.453933,0.188696,0.973128,0.984761,0.32767,1.01684,0.616596,0.53972,1.0968,0.278006,0.347688,0.92064,0.323374,1.40731,1.50753,1.57998,1.41595,0.272866,0.356228,0.43321,0.9383,1.57193,1.06998,0.521744,0.895535,0.664946,0.532884,0.318135,0.387762,0.366032,1.32404,1.21251,1.18082,0.0999481,0.933042,1.98305,0.36843,0.135594,0.442116
0.688735,1.08693,0.932283,0.152928,1.17714,0.570479,0.132145,0.0503555,0.477554,0.565218,1.07762,1.11997,0.751183,0.032136,1.65854,0.301684,0.36059,0.359383,0.304265,0.237739,0.704828,0.914212,0.295195,1.41808,0.770623,0.133889,0.720725,1.00226,0.554399,0.152258,0.523515,0.0118107,0.639698,0.845046,0.299295,0.157201,0.908536,0.265887,1.34802,0.833152,0.399274,0.550127,0.398459,0.353937,0.237952,0.436384,1.22154,0.0915498,0.981079,0.593481,0.680319,0.864406,1.52072,0.545781,0.704425,0.647084,2.265,0.275002,1.19824,0.248756,0.460646,0.45095,0.318583,0.921281,1.33926,0.371331,1.0571,0.312449,0.0800501,0.512883,0.440653,0.768556,0.777213,0.410718,1.7864,1.27724,1.50039,1.48147,0.38844,0.514645,0.662832,1.00403,1.59338,0.863802,0.811792,0.874966,0.853103,0.268777,0.276337,0.384879,0.409366,1.28203,1.02745,0.533843,0.510727,0.273476,1.80457,0.366543,0.692434,0.437406
0.556303,1.04522,1.05213,0.115604,1.09442,0.565239,0.527116,0.0150456,0.332163,0.563693,0.896238,0.773443,0.107456,0.342875,1.52018,0.296614,0.356313,0.357689,0.375348,0.411756,0.559402,0.376263,0.172045,1.42491,0.396161,0.142764,0.534104,0.987511,0.179998,0.0514018,0.984588,0.573809,0.319163,0.82321,0.40083,0.360271,0.417371,0.217674,1.28296,0.759133,0.609607,0.557146,0.355212,0.3113,0.22138,0.582934,1.04093,0.339083,0.472579,0.292316,0.0798669,0.101779,1.50779,0.542709,0.716579,0.212683,2.16209,0.554155,1.17447,0.0638447,0.894589,0.448364,0.321696,0.876321,1.05451,0.227341,1.01866,0.77691,0.492294,0.680733,0.327649,0.470188,0.80028,0.475021,1.6767,0.987435,0.990313,1.41892,0.207556,0.282107,0.251137,0.992891,1.62275,1.07231,0.326182,0.337046,0.770265,0.12064,0.17937,0.391548,0.390288,1.01277,0.594914,0.719821,0.0925016,0.0224311,1.65371,0.365292,0.447279,0.433321
0.634482,1.12831,1.13187,0.37669,1.07864,0.570538,0.309519,0.106113,0.972137,0.584278,1.25758,0.951679,0.5609,0.358043,1.60186,0.281857,0.343863,0.361278,0.422641,0.648976,0.645252,0.625324,0.244744,1.69255,0.763085,0.14609,0.486038,1.01583,0.709006,0.25233,0.261177,0.319407,0.809778,0.975956,0.484756,0.495376,0.504105,0.274989,1.40787,0.906596,0.636952,0.832453,0.229318,0.353079,0.218976,0.904599,1.17988,0.351166,0.629414,0.442889,0.793878,0.494034,1.47016,0.545816,0.717173,0.987579,2.19178,0.138798,1.10527,0.66863,0.890713,0.453844,0.707999,0.971578,1.0132,0.252767,1.01133,0.22306,0.135868,0.792406,0.461987,1.00242,0.819346,0.20484,1.70835,1.39691,1.25267,1.40698,0.576281,0.419382,0.447096,0.960468,1.57667,1.09941,0.359355,0.463973,0.929311,0.569536,0.274385,0.394047,0.426918,1.15126,1.03232,0.843555,0.978668,0.522568,1.8698,0.367055,0.917966,0.441975
0.630316,1.05923,1.0581,0.159398,1.40293,0.572857,0.214179,0.0780358,0.188543,0.537983,0.957183,0.848645,0.568804,0.452345,1.59751,0.271459,0.335091,0.363443,0.378884,0.422956,0.640677,0.329356,0.24087,1.2838,0.429273,0.133677,0.545305,1.00672,0.589618,0.0852903,0.730705,0.113468,0.623341,0.848832,0.533708,0.370373,0.464278,0.263709,1.3677,0.784004,0.827509,0.412,0.140616,0.31507,0.227472,0.137516,1.45362,0.426286,0.887417,0.877664,0.13007,0.267281,1.44365,0.547176,0.720861,0.698355,1.92729,0.163121,1.05651,0.342296,0.193579,0.457149,0.140873,1.02904,1.15919,0.241092,1.16201,0.379315,0.124149,0.689083,0.435548,0.803771,0.830467,0.0414747,1.42644,1.3045,1.10101,1.65221,0.520707,0.412067,0.099002,0.937623,1.60658,1.28831,0.840785,0.900601,0.878162,0.1601,0.187945,0.384721,0.415138,1.0712,1.22373,0.729072,0.70452,0.106784,1.75184,0.368721,0.766594,0.447196
0.635547,1.14505,1.34991,0.573717,1.43245,0.574915,0.783258,0.3249,0.387555,0.598262,1.33039,1.09432,0.135228,0.304209,1.60297,0.28822,0.349231,0.356802,0.551956,0.854457,0.646421,0.292856,0.245734,0.954799,0.13715,0.140372,0.848262,0.993069,0.989898,0.292815,0.0877712,0.161596,0.208808,1.09122,0.585742,0.864803,0.242439,0.202331,1.30748,0.936308,0.195502,0.0735801,0.283599,0.281808,0.236223,0.899197,1.01692,0.308281,0.560198,0.710773,0.537858,0.807947,1.48639,0.548382,0.715067,0.607776,1.98641,0.121982,1.1351,0.442763,0.355815,0.447009,0.230384,0.852776,1.30956,0.176057,1.17573,0.886959,0.221809,1.09776,0.291687,0.741557,0.842288,0.569964,1.48945,1.61433,1.46263,1.67454,0.449355,0.42125,0.556413,0.974447,1.56562,0.661802,0.223457,0.567705,0.80148,0.224555,0.1123,0.389751,0.397477,1.2621,1.39354,1.18189,0.0376293,0.623341,1.73612,0.368702,0.539659,0.431182
0.615744,1.07427,1.21833,0.161901,1.19803,0.571365,0.611225,0.902768,0.973663,0.591912,1.02258,1.16952,0.0808435,0.181616,1.58228,0.28889,0.349796,0.36288,0.473918,0.168218,0.624675,0.387951,0.227319,1.40627,0.372112,0.14828,0.318979,0.988293,0.828364,0.121655,0.229041,0.657491,0.226936,0.850296,0.0297861,0.641865,0.472427,0.257069,1.28641,0.810693,0.500595,0.53798,0.289314,0.308562,0.227207,0.570177,1.31992,0.210624,0.804437,0.816692,0.0121158,0.973449,1.48809,0.546301,0.710272,0.810389,1.97831,0.549791,1.13824,0.520493,0.32194,0.456289,0.806757,1.01409,1.15464,0.243481,1.06681,0.553575,0.781976,0.913489,0.419983,0.880722,0.715986,0.0191656,1.48082,1.4893,1.57332,1.49727,0.136906,0.386479,0.0478225,0.975919,1.57462,0.964242,0.385266,0.847865,0.774658,0.0788293,0.173143,0.395693,0.3913,1.32053,1.10058,0.977713,0.0154118,0.197302,1.73542,0.369078,0.46028,0.445837
0.677082,1.17624,0.942063,0.0480667,1.53891,0.568509,0.868954,0.295633,0.982086,0.745777,1.466,0.958363,0.562639,0.238136,1.64636,0.301057,0.360061,0.357497,0.310066,0.296274,0.692031,0.00860622,0.284358,1.22114,0.657338,0.1488,0.802698,1.01407,0.198645,0.368218,0.139805,0.955596,0.789911,0.783698,0.806757,0.173772,0.967406,0.318578,1.4001,0.991647,0.173772,0.347545,0.393106,0.341038,0.242246,0.177099,0.888505,0.255648,0.975036,0.634754,0.156224,0.508744,1.51912,0.544626,0.712483,0.741447,2.28672,0.653462,1.1953,0.419019,0.568621,0.448071,0.0152287,0.871234,1.41304,0.388589,1.2252,0.129215,0.920743,0.52658,0.564152,0.833369,0.892498,0.617969,1.80954,1.00187,1.26251,1.75505,0.875912,0.494182,0.173559,1.00265,1.56893,0.640262,0.0986663,0.0256355,0.919411,0.204718,0.247002,0.396083,0.424638,1.15646,0.864854,0.54902,0.122684,0.811029,1.93245,0.369215,0.888668,0.432859
0.606573,1.09856,1.16797,0.505325,1.40834,0.570751,0.329264,0.992981,0.208991,0.592993,1.12822,0.784106,0.901303,0.538957,1.5727,0.290849,0.351449,0.357136,0.444049,0.521744,0.614605,0.340434,0.218791,1.03855,0.133763,0.139594,0.0598773,1.00896,0.920255,0.180396,0.987335,0.0842921,0.926176,1.05121,0.919492,0.556536,0.792444,0.358255,1.37759,0.853803,0.441145,0.159734,0.30603,0.281423,0.238049,0.533219,0.865956,0.49528,0.18067,0.396378,0.544206,0.125248,1.49309,0.545941,0.724249,0.837062,1.92624,0.780419,1.14743,0.0209662,0.383282,0.447519,0.660512,0.861639,1.34093,0.337297,1.16453,0.743583,0.411512,0.842958,0.65715,0.899042,0.91811,0.331492,1.42532,1.56042,1.00601,1.65631,0.0875881,0.370376,0.92349,0.980224,1.62292,0.905309,0.476608,0.349193,0.890753,0.766259,0.111422,0.389166,0.418038,1.02106,1.04989,0.899566,0.26252,0.343516,1.74188,0.367943,0.803858,0.431987
0.560023,1.20499,0.998333,0.0826746,1.15068,0.571505,0.372356,0.00704978,0.614673,0.673221,1.59102,0.79753,0.814264,0.115665,1.52407,0.268292,0.33242,0.360441,0.343439,0.0627766,0.563487,0.528581,0.175504,1.80986,0.30137,0.148438,0.475448,0.999359,0.288705,0.437736,0.454939,0.987945,0.510178,0.803945,0.437757,0.269112,0.293252,0.257382,1.33522,1.04267,0.121494,0.953124,0.113602,0.300507,0.23724,0.324381,1.22952,0.158089,0.629475,0.432082,0.856594,0.15479,1.43557,0.546383,0.707692,0.867489,1.86632,0.788476,1.04166,0.74398,0.805933,0.452566,0.162023,0.949357,1.32703,0.190954,1.0448,0.172918,0.623615,0.605385,0.420718,0.919941,0.808669,0.113742,1.36145,1.07158,1.02577,1.46146,0.165929,0.288638,0.0105899,0.930666,1.58901,0.588439,0.94406,0.572893,0.83681,0.748039,0.154824,0.395811,0.405614,1.03149,1.11212,0.636335,0.207587,0.984069,2.03061,0.368742,0.644215,0.439956
0.609976,1.1697,1.22896,0.114017,0.962554,0.56659,0.0974456,0.944884,0.108493,0.71252,1.43755,0.858851,0.946287,0.777642,1.57626,0.270641,0.334401,0.361526,0.480221,0.148167,0.618341,0.617939,0.221956,1.39396,0.727927,0.149846,0.231361,0.978909,0.991516,0.352401,0.273263,0.83105,0.874813,0.822282,0.252449,0.659871,0.645711,0.337575,1.24502,0.98004,0.103244,0.525315,0.133637,0.349076,0.241147,0.701926,0.895807,0.685416,0.930845,0.252997,0.179418,0.289743,1.44156,0.543501,0.733585,0.372784,2.0417,0.989685,1.05267,0.224219,0.845729,0.454222,0.0969573,0.978154,1.39415,0.294281,0.957387,0.678457,0.216742,0.928372,0.608679,0.580153,0.766571,0.140599,1.54839,1.61558,1.11603,1.3192,0.292062,0.376351,0.0839259,0.935826,1.57744,0.570347,0.770867,0.523331,0.721952,0.851924,0.265281,0.396869,0.379161,1.07913,0.706428,0.994204,0.530168,0.771661,1.76474,0.363408,0.3043,0.442573
0.590851,1.12641,0.880516,0.39729,1.31748,0.574081,0.479507,0.796075,0.0839564,0.578449,1.24929,0.786963,0.464309,0.626606,1.55627,0.268745,0.332802,0.35889,0.273563,0.184118,0.597339,0.27488,0.204171,1.39429,0.999664,0.135151,0.764092,0.988502,0.735466,0.24772,0.900204,0.869839,0.645192,0.988008,0.382733,0.0694906,0.17542,0.357315,1.28733,0.903212,0.1789,0.525651,0.11747,0.380017,0.217117,0.827509,1.00424,0.565101,0.0480361,0.613101,0.864071,0.131535,1.43673,0.547893,0.727677,0.922117,1.95311,0.0334483,1.04379,0.628254,0.580187,0.450198,0.219245,0.908197,0.981264,0.15641,1.12231,0.448408,0.400922,0.440385,0.654946,0.957462,0.796169,0.0128483,1.45396,1.41739,1.01022,1.5876,0.825922,0.342768,0.324168,0.931662,1.61737,0.645345,0.00473037,0.693747,0.775834,0.747551,0.335647,0.385828,0.39157,1.02328,1.32469,0.453516,0.834834,0.511093,1.73503,0.363395,0.463759,0.436217
0.583126,1.17376,0.894007,0.913114,1.22207,0.574881,0.799432,0.933653,0.518784,0.613405,1.45524,1.006,0.0872524,0.0415662,1.5482,0.30373,0.362316,0.358214,0.281564,0.447432,0.588857,0.370312,0.196988,1.03158,0.0122684,0.144154,0.840083,0.961616,0.615986,0.362235,0.0368053,0.859371,0.598254,1.28979,0.719687,0.092349,0.869472,0.324011,1.16874,0.987256,0.12125,0.152562,0.415911,0.267589,0.225749,0.642567,1.32653,0.0990619,0.239601,0.282779,0.0513627,0.613575,1.52594,0.548362,0.704794,0.0134587,1.90837,0.488815,1.20783,0.00451674,0.984771,0.449165,0.834162,0.890252,1.12958,0.359879,1.07797,0.776666,0.502182,0.459279,0.576886,0.333351,0.872718,0.816553,1.40627,1.32491,1.33262,1.51545,0.000793481,0.329205,0.329783,1.00852,1.56237,0.588197,0.454726,0.958739,0.624832,0.873745,0.0799615,0.392592,0.356793,1.19347,1.39075,0.47445,0.366955,0.796136,2.0686,0.36756,0.0168767,0.434587
0.612997,1.1247,1.29731,0.276254,1.32517,0.571693,0.527116,0.892148,0.434767,0.486012,1.24189,0.910119,0.428816,0.0120853,1.57941,0.293247,0.353472,0.357221,0.520762,0.301279,0.621658,0.861385,0.224765,1.41948,0.545213,0.150215,0.862514,0.985326,0.12888,0.2436,0.285195,0.642903,0.875759,0.917197,0.673421,0.775689,0.304544,0.326705,1.27332,0.900189,0.59035,0.551561,0.326483,0.328272,0.236706,0.222907,1.20188,0.0755776,0.714438,0.60931,0.663717,0.40257,1.4992,0.546493,0.703641,0.216285,2.24311,0.276284,1.15867,0.242927,0.938688,0.447649,0.254646,0.863896,1.31786,0.194264,1.12588,0.885098,0.103702,1.0241,0.5832,0.472662,0.862207,0.807825,1.76306,0.947868,1.19149,1.59341,0.107303,0.381655,0.31315,0.985492,1.5782,1.05322,0.266732,0.811243,0.757994,0.250893,0.217967,0.397147,0.387462,1.11897,1.1276,1.10027,0.142705,0.500839,1.80514,0.368834,0.410962,0.432192
0.628784,1.20727,1.10399,0.933103,1.17424,0.567772,0.525346,0.0686056,0.612781,0.671822,1.60096,0.753779,0.047792,0.650838,1.59591,0.275184,0.338234,0.36145,0.406104,0.0365307,0.638995,0.627827,0.239446,1.39328,0.571337,0.143028,0.725242,0.968089,0.151524,0.443265,0.933958,0.326243,0.345744,1.30148,0.974609,0.448134,0.847621,0.254759,1.19729,1.04673,0.382,0.524613,0.1724,0.331246,0.236916,0.102084,1.21529,0.584404,0.603931,0.388229,0.109897,0.058504,1.45315,0.544194,0.728625,0.592608,2.07218,0.212531,1.07398,0.529038,0.0987884,0.454107,0.0661641,0.976147,1.32145,0.353473,1.05575,0.758263,0.482925,0.753357,0.41457,0.731139,0.930631,0.136357,1.58087,0.965395,0.961369,1.47928,0.512955,0.409377,0.324961,0.945809,1.61952,0.846679,0.99472,0.883084,0.661182,0.767785,0.224732,0.391746,0.365165,0.997491,0.804008,0.800288,0.0676595,0.997833,1.66996,0.363664,0.124454,0.44239
0.681387,1.09165,1.32907,0.789575,1.46029,0.574357,0.755699,0.386792,0.038789,0.704577,1.09817,0.880692,0.93527,0.993255,1.65086,0.303906,0.362465,0.357156,0.539596,0.756096,0.696759,0.394055,0.288362,1.43496,0.105991,0.143494,0.80343,0.998401,0.824854,0.163685,0.20014,0.802728,0.390973,1.21751,0.915525,0.829493,0.973632,0.321201,1.331,0.841538,0.648213,0.567492,0.417417,0.27826,0.215933,0.0136113,0.868543,0.857172,0.106235,0.879305,0.00326548,0.337809,1.52639,0.548055,0.742018,0.762749,2.10163,0.729789,1.20866,0.857662,0.478225,0.447551,0.306528,0.862182,0.960918,0.390414,1.18867,0.609272,0.594226,1.06857,0.5703,0.848,0.917208,0.215705,1.61226,1.48658,1.14818,1.69559,0.764611,0.501743,0.01648,1.00891,1.57278,1.11058,0.868984,0.564165,0.831427,0.0254219,0.104231,0.392096,0.404374,1.09611,1.34752,1.14955,0.930143,0.30192,1.67728,0.368934,0.628285,0.432036
